""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	07.0.7000.525.92.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
525.92	Erstattung an das Zentrum für Aus- und Fortbildung	38 	35 	36 	45 
(610)	""	35 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	07.0.7000.525.91.	""	""	""	""
526.01	Kosten der Planfeststellung	0 	900 	900 	""
(610)	""	157 	600 VE	600 VE	""
""	""	2.520 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
526.02	Gemeinsame Geschäftsstelle der Metropolregion	196 	251 	251 	""
(440)	Hamburg	150 	26 VE	""	""
""	""	353 R	""	""	""
""	Übertragbar	""	""	""	""
""	GB 2011 51 	""	""	""	""
""	GB 2012 0 	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Über die Grundbewilligung hinaus dürfen Ausgaben	""	""	""	""
""	geleistet werden in Höhe der Einnahmen bei	""	""	""	""
""	07.0.7000.232.01.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-70--0-0---	""	""	""	""	""
531.01	Öffentlichkeitsarbeit	33 	39 	20 	68 
(610)	""	32 	""	""	""
""	""	43 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 07.0.7200.272.05.	""	""	""	""
532.01	Kraftfahrzeugsteuer	0 	0 	5 	6 
(610)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
534.02	Betriebliche Gesundheitsförderung	0 	0 	""	1 
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
535.01	Allgemeine Aufgaben der Hamburg-Werbung	46 	268 	188 	""
(650)	""	83 	""	""	""
""	""	17 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 30%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 07.0.7000.282.01.	""	""	""	""
535.02	Finanzierung des Hafengeburtstages	717 	90 	90 	""
(610)	""	938 	""	""	""
""	""	12 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 07.0.7000.282.03.	""	""	""	""
535.56	Laufende Aufwendungen für IT-Verfahren	86 	111 	66 	71 
(610)	""	106 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	07.0.7000.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 07.0.7000.535.56	""	""	""	""
""	07.0.7100.535.56 07.0.7200.535.56	""	""	""	""
""	07.0.7300.535.56 07.0.7400.535.56	""	""	""	""
""	07.0.7500.535.56 .	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
7-0-0-0----	""	""	""	""	""
535.57	Betrieb und Weiterentwicklung des Stadtportals	362 	200 	200 	""
(771)	www.hamburg.de	418 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.2.9800.536.56.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Die einseitige Deckungsfähigkeit darf bis zur Höhe	""	""	""	""
""	von insgesamt 300 Tsd. EUR in Anspruch	""	""	""	""
""	genommen werden.	""	""	""	""
545.01	Fördermaßnahmen innerhalb Norddeutschlands	0 	0 	124 	""
(649)	einschließlich überregionaler Partnerschaften	0 	""	""	""
""	mit norddeutschem Bezug	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 07.0.7000.232.02.	""	""	""	""
545.02	Förderfonds der Metropolregion Hamburg	1.558 	1.700 	1.500 	""
(649)	""	954 	1.700 VE	1.500 VE	""
""	""	3.591 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 07.0.7000.232.02.	""	""	""	""
547.01	Ausgaben für die Projektpartnerschaft Nord	0 	0 	""	""
(610)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 07.0.7000.231.01 07.0.7000.232.03	""	""	""	""
549.01	Globale Minderausgabe durch Maßnahmen zur	0 	0 	1.288-	509-
(989)	Haushaltskonsolidierung	0 	""	""	""
""	Übertragbar	""	""	""	""
671.53	Erstattung der Kosten für die Inanspruchnahme	213 	224 	""	""
(610)	zentraler IT-Administration von Dataport	220 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-70-0-0----	""	""	""	""	""
671.55	Erstattung der Kosten für den behördeninternen	126 	130 	""	""
(610)	Telefonverkehr	129 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme	236 	351 	874 	874 
(610)	der Dienstleistungen von Dataport	351 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten 07.0.7000.511.99	""	""	""	""
""	07.0.7000.535.56 07.0.7100.511.99	""	""	""	""
""	07.0.7100.535.56 07.0.7200.511.99	""	""	""	""
""	07.0.7200.535.56 07.0.7300.511.99	""	""	""	""
""	07.0.7300.535.56 07.0.7400.511.99	""	""	""	""
""	07.0.7400.535.56 07.0.7500.511.99	""	""	""	""
""	07.0.7500.535.56.	""	""	""	""
681.86	Ersatzvornahmen sowie Schadenersatzleistungen,	(0)	0	""	12
""	Zweckzuweisungen an die Bezirke	(0)	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
681.92	Schadenersatzleistungen	0 	0 	""	3 
""	(ohne Kraftfahrzeughaftpflichtschäden)	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
682.01	Zuschüsse an die HMG Holding und deren	11.369 	10.756 	8.931 	""
(650)	Tochterunternehmen	11.867 	511 VE	511 VE	""
""	""	2.953 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 07.0.7000.282.02.	""	""	""	""
682.27	Zuschuss an die HGV zum Verlustausgleich (zentral	0 	0 	-	-
(835)	veranschlagt bei 9590.682.10); fachpolitische	0 	""	""	""
""	Zuständigkeit im Kapitel 7000: FHG	""	""	""	""
682.28	Zuschuss an die HGV zum Verlustausgleich (zentral	0 	0 	-	-
(835)	veranschlagt bei 9590.682.10); fachpolitische	0 	""	""	""
""	Zuständigkeit im Kapitel 7000: HGL	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
7-0--0-0---	""	""	""	""	""
685.91	Mitgliedsbeiträge	17 	16 	33 	51 
(610)	""	31 	""	""	""
""	""	19 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
701.01	Kleine Neu-, Um- und Erweiterungsbauten, Hochbau	10 	0 	-	-
(610)	""	1 	""	""	""
""	""	47 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-02.	""	""	""	""
701.56	Baumaßnahmen für Informationstechnik (IT)	0 	0 	""	2 
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-02.	""	""	""	""
741.01	Baumaßnahmen auf dem Heiligengeistfeld	(0)	150	""	""
(439)	""	(0)	""	""	""
""	""	392R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-02.	""	""	""	""
790.01	Globale Minderausgabe im investiven Bereich	0 	0 	-	-
(989)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
791.20	Sammeltitel für Plafondmaßnahmen	1.655 	0 	""	""
(610)	""	0 	""	""	""
""	""	928 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
812.54	Ausbau der Infrastruktur zur Modernisierung der	42 	0 	-	-
(610)	Verwaltung	24 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	07.0.7000.812.56.	""	""	""	""
812.56	Investitionsausgaben für den Einsatz von	450 	0 	-	-
(610)	Informationstechnik in der Behörde für Wirtschaft	101 	""	""	""
""	und Arbeit	""	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	07.0.7000.812.54.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-7-00-0----	""	""	""	""	""
892.07	Einrichtung eines innovativen Marktplatzes für	705 	0 	-	-
(610)	touristische Leistungen der Destination Hamburg	144 	""	""	""
""	""	250 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-02.	""	""	""	""
""	Gesamtausgaben	""	27.971 	26.098 	12.741 
""	Summe Verpflichtungsermächtigungen	""	3.127 VE	2.611 VE	""
7100	Norddeutsche Zusammenarbeit, Marketing, Tourismus	""	""	""	""
--------	--------------------------------	""	""	""	""
(650)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
111.01	Verwaltungsgebühren	0 	0 	""	27 
(610)	""	0 	""	""	""
111.16	Platzgelder für die Volksfeste auf dem	0 	0 	""	940 
(439)	Heiligengeistfeld	0 	""	""	""
124.91	Einnahmen aus Vermietung, Verpachtung und	0 	0 	""	170 
(610)	Nutzung von Grundstücken	0 	""	""	""
231.01	Einnahmen vom Bund für die	0 	0 	-	-
(610)	Projektpartnerschaft Nord	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	07.0.7100.547.01	""	""	""	""
232.01	Zweckgebundene Einnahmen für die Gemeinsame Ge-	0 	0 	""	200 
(422)	schäftsstelle der Metropolregion Hamburg	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	07.0.7100.526.02.	""	""	""	""
232.02	Einnahmen für Fördermaßnahmen von überregionaler	0 	0 	-	-
(011)	Bedeutung innerhalb Norddeutschlands	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 07.0.7100.545.01 07.0.7100.545.02.	""	""	""	""
232.03	Einnahmen von den Ländern für die	0 	0 	-	-
(610)	Projektpartnerschaft Nord	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	07.0.7100.547.01	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-7-1-00----	""	""	""	""	""
281.01	Erstattung von Auslagen für Veranstaltungen auf	0 	0 	-	-
(439)	dem Heiligengeistfeld	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 07.0.7100.517.01.	""	""	""	""
282.01	Kostenbeiträge Dritter für Maßnahmen der	0 	0 	-	-
(529)	Hamburg-Werbung	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 07.0.7100.535.01.	""	""	""	""
282.03	Kostenbeiträge Dritter für Maßnahmen des	0 	0 	-	-
(529)	Hamburg-Tourismus	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 07.0.7100.682.02.	""	""	""	""
282.04	Kostenbeiträge Dritter zur Finanzierung des	0 	0 	-	-
(610)	Hafengeburtstages	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 07.0.7100.535.02.	""	""	""	""
""	Gesamteinnahmen	""	0	0	1.337 
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben	0 	0 	-	287 
""	""	0 	""	""	""
KRD	Kontenrahmen für Dienstbezüge	0 	0 	-	1.268 
""	""	0 	""	""	""
KRV	Kontenrahmen für Versorgung	0 	0 	-	206-
""	""	0 	""	""	""
517.01	Betriebsmittel für Veranstaltungen auf dem	0 	0 	""	290 
(439)	Heiligengeistfeld	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 07.0.7100.281.01.	""	""	""	""
518.01	Miete für die vorübergehende Überlassung des	0 	0 	""	2.221 
(439)	Grundstücks Heiligengeistfeld	0 	""	""	""
""	Übertragbar	""	""	""	""
519.01	Unterhaltung der Grundstücke und baulichen Anlagen	0 	0 	""	11 
(610)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-03.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-71--00----	""	""	""	""	""
519.02	Unterhaltungsmaßnahmen auf dem	0 	0 	""	150 
(610)	Heiligengeistfeld	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
526.02	Gemeinsame Geschäftsstelle der Metropolregion	0 	0 	""	251 
(440)	Hamburg	0 	""	""	""
""	Übertragbar	""	""	""	""
""	GB 2011 0 	""	""	""	""
""	GB 2012 51 	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Über die Grundbewilligung hinaus dürfen Ausgaben	""	""	""	""
""	geleistet werden in Höhe der Einnahmen bei	""	""	""	""
""	07.0.7100.232.01.	""	""	""	""
535.01	Allgemeine Aufgaben der Hamburg-Werbung	0 	0 	""	188 
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 30%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 07.0.7100.282.01.	""	""	""	""
535.02	Finanzierung des Hafengeburtstages	0 	0 	""	90 
(610)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 07.0.7100.282.04.	""	""	""	""
535.56	Laufende Aufwendungen für IT-Verfahren	0 	0 	""	12 
(610)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	07.0.7000.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 07.0.7000.535.56	""	""	""	""
""	07.0.7100.535.56 07.0.7200.535.56	""	""	""	""
""	07.0.7300.535.56 07.0.7400.535.56	""	""	""	""
""	07.0.7500.535.56 .	""	""	""	""
535.57	Betrieb und Weiterentwicklung des Stadtportals	0 	0 	""	200 
(771)	www.hamburg.de	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.2.9800.536.56.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Die einseitige Deckungsfähigkeit darf bis zur Höhe	""	""	""	""
""	von insgesamt 300 Tsd. EUR in Anspruch	""	""	""	""
""	genommen werden.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-7-1-00----	""	""	""	""	""
545.01	Fördermaßnahmen innerhalb Norddeutschlands	0 	0 	""	259 
(649)	einschließlich überregionaler Partnerschaften	0 	""	""	""
""	mit norddeutschem Bezug	""	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-070-01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 07.0.7100.232.02.	""	""	""	""
545.02	Förderfonds der Metropolregion Hamburg	0 	0 	""	1.500 
(649)	""	0 	""	""	1.300 VE
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
