1	2	3	4	5	6
1-3-1-1----	""	""	""	""	""
412.30	Aufwendungen für ehrenamtlich Tätige	1 	0 	-	-
(045)	""	0 	""	""	""
412.32	Aufwendungen für Wahlhelfer	873 	0 	-	-
""	""	105 	""	""	""
""	Übertragbar	""	""	""	""
412.34	Aufwendungen für ehrenamtlich Tätige bei Volks-	0 	0 	-	-
""	begehren, Volksentscheiden und Volkspetitionen	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.3.1311.412.34	""	""	""	""
""	01.3.1311.511.34 .	""	""	""	""
459.95	Prämien im Rahmen des betrieblichen	1 	0 	-	-
""	Vorschlagwesens	2 	""	""	""
""	""	2 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
461.01	Zentral veranschlagte Personalausgaben im	0 	0 	-	-
(981)	Einzelplan 1.3	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Mehr- einnahmen bei 01.3.1341.111.39.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.3.1321.111.05.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.3.1321.111.25	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1341.111.10	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.3.1341.112.08	""	""	""	""
""	Die Mittel dienen zum Ausgleich von Mehrausgaben	""	""	""	""
""	bei stellengebundenen Personalausgaben im KRD-	""	""	""	""
""	Bereich des Einzelplans	""	""	""	""
461.20	Beitrag zur Finanzierung des Modernisierungsfonds	0 	179 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
511.03	Ausgaben im Zusammenhang mit der Durchführung von	5 	0 	-	-
(011)	Bürgerbegehren und Bürgerentscheiden	91 	""	""	""
""	Übertragbar	""	""	""	""
511.31	Geschäftsbedarf, Kommunikation, Geräte	0 	0 	-	-
(045)	Ausstattungs-, sonstige Gebrauchsgegenstände,	0 	""	""	""
""	Sirenenanlagen	""	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1-3--1-1---	""	""	""	""	""
511.33	Sachausgaben für Wahlen	177 	0 	-	-
""	""	144 	""	""	""
""	Übertragbar	""	""	""	""
511.34	Ausgaben im Zusammenhang mit der Durchführung	6 	0 	-	-
""	von Volksbegehren, Volksentscheiden und	0 	""	""	""
""	Volkspetitionen	""	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.3.1311.412.34	""	""	""	""
""	01.3.1311.511.34 .	""	""	""	""
518.01	Anmietung von Diensträumen zur Unterbringung des	0 	0 	-	-
""	Ortsamtes Blankenese in der Blankeneser Bahnhofs-	0 	""	""	""
""	überbauung	""	""	""	""
""	Übertragbar	""	""	""	""
521.36	Bewirtschaftung und Unterhaltung von Trinkwasser-	3-	0 	-	-
(823)	notbrunnen	1 	""	""	""
""	""	9 R	""	""	""
""	Übertragbar	""	""	""	""
525.92	Erstattung an das Zentrum für Aus- und Fortbildung	63 	65 	70 	70 
""	""	65 	""	""	""
""	Übertragbar	""	""	""	""
529.01	Verfügungsmittel der / des Vorsitzenden der	1 	1 	1 	1 
(011)	Bezirksversammlung	0 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.3.1311.529.01	""	""	""	""
""	01.3.1311.531.01 .	""	""	""	""
529.02	Mittel zur Förderung von Initiativen in den Bezir-	21 	36 	36 	36 
(011)	ken -Sondermittel der Bezirksversammlung- ohne In-	25 	""	""	""
""	vestitionen	62 R	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 80%	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.3.1311.529.02	""	""	""	""
""	01.3.1311.791.02 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
529.03	Verwendung von Einnahmen für andere bezirkliche	0 	0 	-	-
(011)	Zwecke gemäß § 41 Absatz 4 Nr. 3 BezVG	0 	""	""	""
""	""	234 R	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.3.1341.111.17	""	""	""	""
""	01.3.1341.111.32.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
529.04	Unterstützende Maßnahmen der Bezirksversammlung	1 	0 	-	-
(011)	zur Förderung der Entwicklung und Aktivierung von	0 	""	""	""
""	Bauflächen	28 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 49%	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-13-1-1----	""	""	""	""	""
529.05	Maßnahmen zur Gestaltung des öffentlichen Raumes -	0 	0 	-	-
""	Sondermittel der Bezirksversammlung	0 	""	""	""
""	""	352 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 50%	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
531.01	Öffentlichkeitsarbeit der Bezirksversammlungen	1 	9 	9 	9 
(011)	""	18 	""	""	""
""	""	4 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.3.1311.529.01	""	""	""	""
""	01.3.1311.531.01 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1311.282.02.	""	""	""	""
534.31	Aufwendungen für Übungen und Einsätze	2 	0 	-	-
(045)	""	5 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
535.05	Maßnahmen aus Mitteln der Bezirksversammlung	0 	0 	-	-
""	- ohne Investitionen	0 	""	""	""
""	Übertragbar	""	""	""	""
535.09	Ausgaben für Erstattungen (§ 61 LHO)	6 	89 	76 	76 
""	""	132 	""	""	""
""	""	40 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
535.56	Sachaufwand für IT-Maßnahmen	64 	101 	101 	101 
""	""	100 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	01.3.1311.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.535.56	""	""	""	""
""	01.3.1311.535.56 01.4.1411.535.56	""	""	""	""
""	01.5.1511.535.56 01.6.1611.535.56	""	""	""	""
""	01.7.1711.535.56 01.8.1811.535.56 .	""	""	""	""
546.01	Ausgaben aus zweckgeb. Einnahmen zur Förderung	0 	0 	-	-
""	des Rathauses Altona	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1311.282.03	""	""	""	""
546.91	Verwendung zweckgebundener Einnahmen	2 	0 	-	-
""	""	7 	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1311.282.91	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1--31--1---	""	""	""	""	""
547.01	Ergänzende Maßnahmen zur Verbesserung der	0 	0 	-	-
""	Effektivität der Verwaltung	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
""	Ausgaben dürfen geleistet werden i.H.v. 50.00  %	""	""	""	""
""	der Mehreinnahmen bei 01.3.1311.124.01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.3.1321.111.05	""	""	""	""
""	01.3.1321.119.02.	""	""	""	""
""	Ausgaben dürfen geleistet werden i.H.v. 85.00  %	""	""	""	""
""	der Einnahmen bei 01.3.1321.119.06	""	""	""	""
""	01.3.1321.119.07.	""	""	""	""
""	Ausgaben dürfen geleistet werden i.H.v. 50.00  %	""	""	""	""
""	der Einnahmen bei 01.3.1311.124.07	""	""	""	""
""	01.3.1311.132.91.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.3.1321.111.18	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1331.119.05 01.3.1331.236.02	""	""	""	""
""	01.3.1331.282.05	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
547.02	Zuweisungen der Behörde für Stadtentwicklung und	0 	0 	-	-
""	Umwelt für Maßnahmen zur Armutsbekämpfung	0 	""	""	""
""	in Pilotstadtteilen	""	""	""	""
""	Zuwendungsanteil 40%	""	""	""	""
547.03	Verwendung von Spendenbeitr. zur Verbesserung	0 	0 	-	-
""	d. Öffentlichk.u. Förderung d.Verwaltungs-	0 	""	""	""
""	modernisierung im Bezirksamt Altona	""	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1311.282.11	""	""	""	""
547.05	Unterstützende Maßnahmen zur Förderung der	10 	0 	-	-
""	Entwicklung und Aktivierung von Bauflächen	14 	""	""	""
""	""	8 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
547.06	Mehrausgaben in Zusammenhang mit der ARGE	0 	0 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
548.03	Förderfonds Bezirke - Sondermittel	0 	0 	-	-
""	der Bezirksversammlung -	0 	""	""	""
""	""	166 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-1-3-11----	""	""	""	""	""
671.53	Erstattung der Kosten für die Inanspruchnahme	0 	0 	-	-
""	zentraler Administration von Dataport (ESARI)	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	231 	186 	""	""
""	behördeninternen Telefonverkehrs	259 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	0 	0 	22 	-
""	Dienstleistungen von Dataport	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	01.3.1311.535.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.671.56	""	""	""	""
""	01.3.1311.671.56 01.4.1411.671.56	""	""	""	""
""	01.5.1511.671.56 01.6.1611.671.56	""	""	""	""
""	01.7.1711.671.56 01.8.1811.671.56 .	""	""	""	""
681.92	Schadenersatzleistungen	2 	6 	8 	8 
""	(ohne Kraftfahrzeughaftpflichtschäden)	19 	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.681.92	""	""	""	""
""	01.3.1311.681.92 01.4.1411.681.92	""	""	""	""
""	01.5.1511.681.92 01.6.1611.681.92	""	""	""	""
""	01.7.1711.681.92 01.8.1811.681.92 .	""	""	""	""
684.01	Zuschüsse an die Fraktionen der Bezirksversammlung	347 	363 	380 	380 
(011)	""	372 	""	""	""
""	Gegenseitig deckungsfähig sind 01.3.1311.411.01	""	""	""	""
""	01.3.1311.684.01 .	""	""	""	""
684.05	Zuwendungen an Dritte aus Mitteln der	0 	0 	-	-
""	Bezirksversammlung - ohne Investitionen	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
685.91	Mitgliedsbeiträge	0 	0 	14 	14 
""	""	14 	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Zentralbudget	""	""	""	""
--------	--------------------------------	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1--31--1---	""	""	""	""	""
511.61	Geschäftsbedarf, Kommunikation, Geräte,	1.108 	315 	322 	322 
""	Ausstattungs-, sonstige Gebrauchsgegenstände	916 	""	""	""
""	""	237 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.3.1341.111.38.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1311.111.15 01.3.1311.124.09	""	""	""	""
""	01.3.1311.124.93 01.3.1311.282.20.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.3.1321.111.25	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1321.111.13 01.3.1341.119.19	""	""	""	""
""	01.3.1341.261.06	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.3.1341.112.08	""	""	""	""
517.61	Bewirtschaftung der Grundstücke	1.895 	1.618 	1.653 	1.653 
""	""	1.837 	""	""	""
""	""	38 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.3.1321.111.25	""	""	""	""
518.61	Mieten und Pachten	4.734 	4.435 	4.506 	4.506 
""	""	4.334 	""	""	""
""	""	213 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 50.00	""	""	""	""
""	 % der Einnahmen bei 01.3.1311.124.06.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1311.124.11.	""	""	""	""
519.61	Unterhaltung der Grundstücke und baulichen Anlagen	542 	219 	218 	218 
""	-Bezirksamt-	29 	""	""	""
""	""	598 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.3.1311.119.60.	""	""	""	""
532.61	Kfz-Steuer	0 	0 	16 	16 
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
533.61	Sonstige sächliche Verwaltungsausgaben	322 	138 	158 	158 
""	""	302 	""	""	""
""	""	359 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1-3--1-1---	""	""	""	""	""
547.61	Zentral veranschlagte sächliche Verwaltungs-	0 	393 	393 	393 
""	ausgaben für dezentrale Dienststellen	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-013-05.	""	""	""	""
""	 Summen für Z61	7.419	7.118	7.266	7.266
""	""	1.446 R	""	""	""
701.01	Kleine Bauten -Hochbau-	770 	136 	378 	131 
""	""	893 	""	""	""
""	""	634 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-013-1311-01 .	""	""	""	""
701.56	Bauliche Maßnahmen im Zusammenhang mit der	0 	0 	-	-
""	Einrichtung von Bildschirmarbeitsplätzen und	0 	""	""	""
""	Sicherheitsmaßnahmen in Publikumsdienststellen	""	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.701.56	""	""	""	""
""	01.3.1311.701.56 01.4.1411.701.56	""	""	""	""
""	01.5.1511.701.56 01.6.1611.701.56	""	""	""	""
""	01.7.1711.701.56 01.8.1811.701.56 .	""	""	""	""
735.01	Heizenergie-, strom- und wassersparende Maßnahmen	0 	0 	-	-
""	in Dienstgebäuden	0 	""	""	""
""	Übertragbar	""	""	""	""
741.05	Investitionsmaßnahmen aus Mitteln der	0 	0 	-	-
""	Bezirksversammlung	0 	""	""	""
""	Übertragbar	""	""	""	""
791.02	Mittel zur Förderung von Initiativen in den Bezir-	50 	42 	38 	40 
(011)	ken -Sondermittel der Bezirksversammlung- für In-	52 	""	""	""
""	vestitionen	18 R	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 80%	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.3.1311.529.02	""	""	""	""
""	01.3.1311.791.02 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
