""	bei stellengebundenen Personalausgaben im KRD-	""	""	""	""
""	Bereich des Einzelplans	""	""	""	""
461.20	Beitrag zur Finanzierung des Modernisierungsfonds	0 	134 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1-8--1-1---	""	""	""	""	""
511.03	Ausgaben im Zusammenhang mit der Durchführung von	0 	0 	-	-
(011)	Bürgerbegehren und Bürgerentscheiden	0 	""	""	""
""	Übertragbar	""	""	""	""
511.31	Sachaufwand für Telekommunikations- und	2 	0 	-	-
(045)	Sirenenanlagen	3 	""	""	""
""	Übertragbar	""	""	""	""
511.33	Sachausgaben für Wahlen	107 	0 	-	-
""	""	56 	""	""	""
""	Übertragbar	""	""	""	""
511.34	Ausgaben im Zusammenhang mit der Durchführung	6 	0 	-	-
""	von Volksbegehren, Volksentscheiden und	0 	""	""	""
""	Volkspetitionen	""	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.8.1811.412.34	""	""	""	""
""	01.8.1811.511.34 .	""	""	""	""
521.36	Bewirtschaftung und Unterhaltung von	7 	0 	-	-
(823)	Trinkwassernotbrunnen	2 	""	""	""
""	""	2 R	""	""	""
""	Übertragbar	""	""	""	""
525.92	Erstattung an das Zentrum für Aus- und Fortbildung	47 	47 	50 	50 
""	""	47 	""	""	""
""	Übertragbar	""	""	""	""
529.01	Verfügungsmittel der / des Vorsitzenden der	1 	0 	-	-
(011)	Bezirksversammlung	0 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.8.1811.529.01	""	""	""	""
""	01.8.1811.531.01 .	""	""	""	""
529.02	Mittel zur Förderung von Initiativen in den Bezir-	15 	33 	33 	33 
(011)	ken -Sondermittel der Bezirksversammlung- ohne In-	81 	""	""	""
""	vestitionen	29 R	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 75%	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.8.1811.529.02	""	""	""	""
""	01.8.1811.791.02 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
529.03	Verwendung von Einnahmen für andere bezirkliche	0 	0 	-	-
(011)	Zwecke Gemäß § 41 Absatz 4 Nr.3 BezVG	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.8.1841.111.17	""	""	""	""
""	01.8.1841.111.32.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-1-8-1-1---	""	""	""	""	""
529.04	Unterstützende Maßnahmen der Bezirksversammlung	0 	0 	-	-
""	zur Förderung der Entwicklung und Aktivierung von	0 	""	""	""
""	Bauflächen in den Bezirken	125 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 49%	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
529.05	Maßnahmen zur Gestaltung des öffentlichen Raumes -	0 	0 	-	-
""	Sondermittel der Bezirksversammlung	0 	""	""	""
""	""	173 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 50%	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
531.01	Öffentlichkeitsarbeit der Bezirksversammlungen	1 	10 	10 	10 
(011)	""	5 	""	""	""
""	""	7 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.8.1811.529.01	""	""	""	""
""	01.8.1811.531.01 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1811.282.02.	""	""	""	""
534.31	Aufwendungen für Übungen und Einsätze	2 	0 	-	-
(045)	""	2 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
535.09	Ausgaben für Erstattungen (§ 61 LHO)	1 	2 	97 	20 
""	""	0 	""	""	""
""	""	3 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
535.56	Sachaufwand für IT-Maßnahmen	57 	81 	81 	81 
""	""	76 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	01.8.1811.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.535.56	""	""	""	""
""	01.3.1311.535.56 01.4.1411.535.56	""	""	""	""
""	01.5.1511.535.56 01.6.1611.535.56	""	""	""	""
""	01.7.1711.535.56 01.8.1811.535.56 .	""	""	""	""
546.91	Verwendung zweckgebundener Einnahmen	19 	0 	-	-
""	""	35 	""	""	""
""	""	56 R	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1811.282.91	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-1-81--1---	""	""	""	""	""
547.01	Ergänzende Maßnahmen zur Verbesserung der	0 	30 	30 	30 
""	Effektivität der Verwaltung	0 	""	""	""
""	""	85 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 85.00	""	""	""	""
""	 % der Einnahmen bei 01.8.1821.119.07.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 50.00	""	""	""	""
""	 % der Einnahmen bei 01.8.1811.124.01	""	""	""	""
""	01.8.1811.124.07 01.8.1811.132.91.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.8.1821.111.05	""	""	""	""
""	01.8.1821.111.13 01.8.1821.111.18	""	""	""	""
""	01.8.1821.119.02.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1821.261.02.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1831.119.05 01.8.1831.236.02	""	""	""	""
""	01.8.1831.282.05	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
547.05	Unterstützende Maßnahmen zur Förderung der	0 	0 	-	-
""	Entwicklung und Aktivierung von Bauflächen	0 	""	""	""
""	""	328 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
548.03	Förderfonds Bezirke	23 	0 	-	-
""	- Sondermittel der Bezirksversammlung -	89 	""	""	""
""	""	737 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	172 	181 	""	""
""	behördeninternen Telefonverkehrs	220 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	0 	0 	15 	-
""	Dienstleistungen von Dataport	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	01.8.1811.535.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.671.56	""	""	""	""
""	01.3.1311.671.56 01.4.1411.671.56	""	""	""	""
""	01.5.1511.671.56 01.6.1611.671.56	""	""	""	""
""	01.7.1711.671.56 01.8.1811.671.56 .	""	""	""	""
681.92	Schadenersatzleistungen	0 	3 	3 	3 
""	(ohne Kraftfahrzeughaftpflichtschäden)	0 	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.681.92	""	""	""	""
""	01.3.1311.681.92 01.4.1411.681.92	""	""	""	""
""	01.5.1511.681.92 01.6.1611.681.92	""	""	""	""
""	01.7.1711.681.92 01.8.1811.681.92 .	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1-8-1--1---	""	""	""	""	""
684.01	Zuschüsse an die Fraktionen der Bezirksversammlung	344 	363 	380 	380 
(011)	""	349 	""	""	""
""	""	19 R	""	""	""
""	Gegenseitig deckungsfähig sind 01.8.1811.411.01	""	""	""	""
""	01.8.1811.684.01 .	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Zentralbudget	""	""	""	""
--------	--------------------------------	""	""	""	""
511.61	Geschäftsbedarf und Kommunikation sowie	721 	660 	542 	742 
""	Geräte und Ausstattungsgegenstände,	671 	""	""	""
""	sonstige Gebrauchsgegenstände	533 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 50.00	""	""	""	""
""	 % der Mehreinnahmen bei 01.8.1831.112.41.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.8.1841.111.38.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1811.124.09 01.8.1811.282.20	""	""	""	""
""	01.8.1841.119.19.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.8.1821.111.25	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1841.261.06	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.8.1841.112.08	""	""	""	""
517.61	Bewirtschaftung der Grundstücke	1.180 	1.074 	1.085 	1.116 
""	""	1.115 	""	""	""
""	""	12 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.8.1811.124.08.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.8.1821.111.25	""	""	""	""
518.61	Mieten und Pachten	2.310 	2.334 	2.383 	2.926 
""	""	2.069 	""	""	""
""	""	524 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
519.61	Unterhaltung der Grundstücke und baulichen Anlagen	278 	117 	117 	117 
""	""	260 	""	""	""
""	""	154 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.8.1811.124.08.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1811.119.60.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-18-1-1----	""	""	""	""	""
532.61	KfZ-Steuer	0 	0 	14 	14 
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
533.61	Sonstige sächliche Verwaltungsausgaben	242 	130 	130 	130 
""	""	214 	""	""	""
""	""	117 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-018-05.	""	""	""	""
""	Mehrausgaben dürfen anteilig geleistet werden	""	""	""	""
""	i.H.v. 100.00  % der Einnahmen bei	""	""	""	""
""	01.8.1831.272.01.	""	""	""	""
""	 Summen für Z61	4.329	4.315	4.271	5.045
""	""	1.340 R	""	""	""
701.01	Kleine Bauten -Hochbau-	15 	55 	49 	40 
""	""	164 	""	40 VE	76 VE
""	""	253 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-018-1811-01 .	""	""	""	""
701.56	Bauliche Maßnahmen im Zusammenhang mit der	0 	0 	-	-
""	Einrichtung von Bildschirmarbeitsplätzen und	0 	""	""	""
""	Sicherheitsmaßnahmen in Publikumsdienststellen	""	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.701.56	""	""	""	""
""	01.3.1311.701.56 01.4.1411.701.56	""	""	""	""
""	01.5.1511.701.56 01.6.1611.701.56	""	""	""	""
""	01.7.1711.701.56 01.8.1811.701.56 .	""	""	""	""
735.01	Heizenergie-, strom- und wassersparende Maßnahmen	0 	0 	-	-
""	in Dienstgebäuden	0 	""	""	""
""	Übertragbar	""	""	""	""
791.02	Mittel zur Förderung von Initiativen in den Bezir-	12 	38 	38 	35 
(011)	ken -Sondermittel der Bezirksversammlung- für In-	12 	46 VE	35 VE	48 VE
""	vestitionen	80 R	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 75%	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.8.1811.529.02	""	""	""	""
""	01.8.1811.791.02 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
791.03	Mittel des Gestaltungsfonds für Investitionen mit	0 	190 	190 	180 
(960)	örtlichem Bezug	0 	229 VE	180 VE	239 VE
""	- Sondermittel der Bezirksversammlung -	406 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.791.03	""	""	""	""
""	01.3.1311.791.03 01.4.1411.791.03	""	""	""	""
""	01.5.1511.791.03 01.6.1611.791.03	""	""	""	""
""	01.7.1711.791.03 01.8.1811.791.03 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1-8--1-1---	""	""	""	""	""
791.06	Sonderinvestitionsfonds Bezirke	0 	0 	-	-
(960)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
791.08	Förderfonds Bezirke	0 	0 	-	-
(011)	-Sondermittel der Bezirksversammlung-	0 	""	""	""
""	Investitionen	896 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
812.01	Neu- und Ersatzbeschaffungen von Geräten und	113 	0 	156 	156 
""	Ausstattungsgegenständen	46 	""	156 VE	""
""	""	38 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-018-1811-01 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.8.1811.282.20.	""	""	""	""
812.54	Ausbau der IT-Infrastruktur zur Modernisierung	29 	0 	-	-
""	der Verwaltung	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	01.8.1811.812.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.812.54	""	""	""	""
""	01.3.1311.812.54 01.4.1411.812.54	""	""	""	""
""	01.5.1511.812.54 01.6.1611.812.54	""	""	""	""
""	01.7.1711.812.54 01.8.1811.812.54 .	""	""	""	""
812.56	Investitionsausgaben für den Einsatz von	0 	0 	-	-
""	Informationstechnik (IT) im Bezirksamt Harburg	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	01.8.1811.812.54.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.812.56	""	""	""	""
""	01.3.1311.812.56 01.4.1411.812.56	""	""	""	""
""	01.5.1511.812.56 01.6.1611.812.56	""	""	""	""
""	01.7.1711.812.56 01.8.1811.812.56 .	""	""	""	""
972.02	Globale Minderausgabe Konsolidierung 2010 - 2014	0 	0 	326-	650-
""	""	0 	""	""	""
972.03	Globale Minderausgabe durch Maßnahmen zur	0 	0 	529-	479-
""	Haushaltskonsolidierung	0 	""	""	""
""	Gesamtausgaben	""	42.147 	42.175 	42.723 
""	Summe Verpflichtungsermächtigungen	""	275 VE	411 VE	363 VE
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1821	Bürgerservice	""	""	""	""
--------	--------------------------------	""	""	""	""
(012)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
111.01	Verwaltungsgebühren	14 	12 	40 	40 
""	""	12 	""	""	""
111.02	Verwaltungsgebühren nach dem Einkommensteuergesetz	10 	9 	""	""
""	""	9 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
111.05	Einnahmen für Eheschließungen außerhalb der	0 	0 	-	-
""	Standesämter	2 	""	""	""
""	85.00  % der Einnahmen dienen zur Deckung der	""	""	""	""
