Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-1-71-1----	""	""	""	""	""
461.01	Zentral veranschlagte Personalausgaben im	0 	0 	-	-
""	Einzelplan 1.7	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Mehr- einnahmen bei 01.7.1741.111.39.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1721.111.05.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1721.111.25	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1741.111.07 01.7.1741.111.10	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.7.1741.112.08	""	""	""	""
""	Die Mittel dienen zum Ausgleich von Mehrausgaben	""	""	""	""
""	bei stellengebundenen Personalausgaben im KRD-	""	""	""	""
""	Bereich des Einzelplans	""	""	""	""
461.20	Beitrag zur Finanzierung des Modernisierungsfonds	0 	93 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
511.03	Ausgaben im Zusammenhang mit der Durchführung von	0 	0 	-	-
(011)	Bürgerbegehren und Bürgerentscheiden	0 	""	""	""
""	Übertragbar	""	""	""	""
511.31	Geschäftsbedarf, Kommunikation, Geräte,	0 	0 	-	-
(045)	Ausstattungs-, sonstige Gebrauchsgegenstände,	0 	""	""	""
""	-Sirenenanlagen-	""	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.7.1711.412.30	""	""	""	""
""	01.7.1711.511.31 01.7.1711.534.31 .	""	""	""	""
511.33	Sachausgaben für die Durchführung von Wahlen	32 	0 	-	-
""	""	54 	""	""	""
""	Übertragbar	""	""	""	""
511.34	Ausgaben im Zusammenhang mit der Durchführung von	7 	0 	-	-
""	Volksbegehren, Volksentscheiden und	0 	""	""	""
""	Volkspetitionen	""	""	""	""
""	Übertragbar	""	""	""	""
521.36	Bewirtschaftung und Unterhaltung von Trinkwasser-	2 	0 	-	-
(823)	notbrunnen	2 	""	""	""
""	Übertragbar	""	""	""	""
525.92	Erstattung an das Zentrum für Aus- und Fortbildung	34 	34 	34 	34 
""	""	34 	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-17-1-1----	""	""	""	""	""
529.01	Verfügungsmittel der / des Vorsitzenden der	1 	1 	1 	1 
(011)	Bezirksversammlung	1 	""	""	""
""	""	3 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.7.1711.529.01	""	""	""	""
""	01.7.1711.531.01 .	""	""	""	""
529.02	Mittel zur Förderung von Initiativen in den Bezir-	30 	32 	32 	32 
(011)	ken -Sondermittel der Bezirksversammlung- ohne In-	23 	""	""	""
""	vestitionen	""	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 75%	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.7.1711.529.02	""	""	""	""
""	01.7.1711.791.02 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
529.03	Verwendung von Einnahmen für andere bezirkliche	0 	0 	-	-
(011)	Zwecke gemäß § 41 Absatz 4 Nr. 3 BezVG	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 40%	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.7.1741.111.17	""	""	""	""
""	01.7.1741.111.32.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
529.05	Maßnahmen zur Gestaltung des öffentlichen Raumes -	0 	0 	-	-
(011)	 Sondermittel der Bezirksversammlung -	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
531.01	Öffentlichkeitsarbeit der Bezirksversammlungen	1 	9 	9 	9 
(011)	""	5 	""	""	""
""	""	6 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.7.1711.529.01	""	""	""	""
""	01.7.1711.531.01 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1711.282.02.	""	""	""	""
533.04	Besondere Projekte - Fördersystem Wachsende Stadt	57 	0 	""	""
(011)	""	31 	""	""	""
""	""	69 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 10%	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1--7-1-1---	""	""	""	""	""
534.31	Aufwendungen für Übungen und Einsätze	1 	0 	-	-
(045)	-Katastrophenschutz-	6 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.7.1711.412.30	""	""	""	""
""	01.7.1711.511.31 01.7.1711.534.31 .	""	""	""	""
535.09	Ausgaben für Erstattungen	1 	0 	-	-
""	(§ 61 LHO)	2 	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
535.56	Sachaufwand für IuK-Maßnahmen	31 	56 	56 	56 
""	""	39 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	01.7.1711.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.535.56	""	""	""	""
""	01.3.1311.535.56 01.4.1411.535.56	""	""	""	""
""	01.5.1511.535.56 01.6.1611.535.56	""	""	""	""
""	01.7.1711.535.56 01.8.1811.535.56 .	""	""	""	""
546.91	Verwendung zweckgebundener Einnahmen	81 	0 	-	-
""	""	101 	""	""	""
""	""	39 R	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1711.282.91	""	""	""	""
547.01	Ergänzende Maßnahmen zur Verbesserung der	0 	0 	-	-
""	Effektivität der Verwaltung	0 	""	""	""
""	""	9 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 50.00	""	""	""	""
""	 % der Mehreinnahmen bei 01.7.1711.124.01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 85.00	""	""	""	""
""	 % der Einnahmen bei 01.7.1721.119.06	""	""	""	""
""	01.7.1721.119.07.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 50.00	""	""	""	""
""	 % der Einnahmen bei 01.7.1711.132.91.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1721.111.05	""	""	""	""
""	01.7.1721.111.18 01.7.1721.119.02.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1721.111.18.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1731.119.05 01.7.1731.236.02	""	""	""	""
""	01.7.1731.282.05	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
548.03	Förderfonds Bezirke - Sondermittel der	0 	0 	-	-
""	Bezirksversammlung -	0 	""	""	""
""	""	220 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-17-1--1---	""	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	90 	118 	""	""
""	behördeninternen Telefonverkehrs	152 	""	""	""
""	""	9 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	0 	0 	-	-
""	Dienstleistungen von Dataport	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	01.7.1711.535.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.671.56	""	""	""	""
""	01.3.1311.671.56 01.4.1411.671.56	""	""	""	""
""	01.5.1511.671.56 01.6.1611.671.56	""	""	""	""
""	01.7.1711.671.56 01.8.1811.671.56 .	""	""	""	""
681.92	Schadenersatzleistungen	0 	2 	2 	2 
""	(ohne Kraftfahrzeughaftpflichtschäden)	0 	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.681.92	""	""	""	""
""	01.3.1311.681.92 01.4.1411.681.92	""	""	""	""
""	01.5.1511.681.92 01.6.1611.681.92	""	""	""	""
""	01.7.1711.681.92 01.8.1811.681.92 .	""	""	""	""
684.01	Zuschüsse an die Fraktionen der Bezirksversammlung	290 	319 	333 	333 
(011)	""	321 	""	""	""
""	Gegenseitig deckungsfähig sind 01.7.1711.411.01	""	""	""	""
""	01.7.1711.684.01 .	""	""	""	""
684.03	Zuwendungen aus Mitteln der Fördersysteme u. dgl.	0 	0 	-	-
(011)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Zentralbudget	""	""	""	""
--------	--------------------------------	""	""	""	""
511.61	Geschäftsbedarf, Kommunikation, Geräte,	484 	321 	361 	361 
""	Ausstattungs-, sonstige Gebrauchsgegenstände	303 	""	""	""
""	""	36 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1741.111.38.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1711.124.09 01.7.1711.282.20	""	""	""	""
""	01.7.1741.119.19.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1721.111.25	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1721.111.13 01.7.1741.261.06	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Mehreinnahmen bei 01.7.1741.112.08	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1--71-1----	""	""	""	""	""
517.61	Bewirtschaftung der Grundstücke	775 	620 	620 	620 
""	""	636 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1711.124.03.	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1721.111.25	""	""	""	""
518.61	Mieten und Pachten	1.602 	1.344 	1.692 	1.692 
""	""	1.278 	""	""	""
""	""	14 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
519.61	Unterhaltung der Grundstücke	155 	76 	76 	76 
""	""	88 	90 VE	76 VE	76 VE
""	""	96 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 01.7.1711.124.03.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1711.119.60.	""	""	""	""
532.61	Kraftfahrzeugsteuer	0 	0 	15 	15 
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
533.61	Sonstige sächliche Verwaltungsausgaben	366 	310 	304 	297 
""	""	318 	""	""	""
""	""	39 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1741.119.06.	""	""	""	""
548.61	Verwendung Einnahmen Kfz.-Stellplätze	0 	0 	-	-
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-017-05.	""	""	""	""
""	Ausgaben dürfen geleistet werden i.H.v. 50.00  %	""	""	""	""
""	der Einnahmen bei 01.7.1711.124.12.	""	""	""	""
""	 Summen für Z61	2.623	2.671	3.068	3.061
""	""	187 R	90 VE	76 VE	76 VE
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-1-7-11----	""	""	""	""	""
701.01	Kleine Bauten -Hochbau-	137 	53 	53 	53 
""	""	74 	53 VE	53 VE	53 VE
""	""	539 R	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-017-1711-01 .	""	""	""	""
701.56	Bauliche Maßnahmen im Zusammenhang mit der	28 	0 	-	-
""	Einrichtung von Bildschirmarbeitsplätzen und	0 	""	""	""
""	Sicherheitsmaßnahmen in Publikumsdienststellen	46 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.701.56	""	""	""	""
""	01.3.1311.701.56 01.4.1411.701.56	""	""	""	""
""	01.5.1511.701.56 01.6.1611.701.56	""	""	""	""
""	01.7.1711.701.56 01.8.1811.701.56 .	""	""	""	""
741.03	Tiefbaumaßnahmen aus dem mehrjährigen	321 	0 	-	-
""	Investitionsprogramm des Bezirksamtes Bergedorf	121 	""	""	""
""	""	64 R	""	""	""
""	Übertragbar	""	""	""	""
791.02	Mittel zur Förderung von Initiativen in den Bezir-	51 	38 	38 	38 
(011)	ken -Sondermittel der Bezirksversammlung- für In-	37 	38 VE	38 VE	38 VE
""	vestitionen	""	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 75%	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.7.1711.529.02	""	""	""	""
""	01.7.1711.791.02 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
791.03	Mittel des Gestaltungsfonds für Investitionen mit	0 	185 	199 	173 
(960)	örtlichem Bezug	0 	200 VE	200 VE	200 VE
""	- Sondermittel der Bezirksversammlung -	""	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.791.03	""	""	""	""
""	01.3.1311.791.03 01.4.1411.791.03	""	""	""	""
""	01.5.1511.791.03 01.6.1611.791.03	""	""	""	""
""	01.7.1711.791.03 01.8.1811.791.03 .	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
791.06	Sonderinvestitionsfonds Bezirke	0 	0 	""	""
(960)	""	0 	""	""	""
""	""	440 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
791.08	Förderfonds Bezirke - Sondermittel der	0 	0 	-	-
""	Bezirksversammlung -	0 	""	""	""
""	""	413 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1--7-1-1---	""	""	""	""	""
812.01	Neu- und Ersatzbeschaffungen von Geräten und	65 	0 	-	-
""	Ausstattungsgegenständen	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-017-1711-01 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.7.1711.282.20.	""	""	""	""
812.54	Ausbau der IuK-Infrastruktur zur Modernisierung	0 	0 	-	-
""	der Verwaltung	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	01.7.1711.812.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.812.54	""	""	""	""
""	01.3.1311.812.54 01.4.1411.812.54	""	""	""	""
""	01.5.1511.812.54 01.6.1611.812.54	""	""	""	""
""	01.7.1711.812.54 01.8.1811.812.54 .	""	""	""	""
812.56	Investitionsausgaben für den Einsatz von	0 	0 	-	-
""	Informations- und Kommunikations-Technik	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	01.7.1711.812.54.	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.2.1211.812.56	""	""	""	""
""	01.3.1311.812.56 01.4.1411.812.56	""	""	""	""
""	01.5.1511.812.56 01.6.1611.812.56	""	""	""	""
""	01.7.1711.812.56 01.8.1811.812.56 .	""	""	""	""
821.01	Grunderwerb für Projekte des Bezirksamtes	0 	0 	323 	""
""	Bergedorf	45 	""	""	""
""	Übertragbar	""	""	""	""
