""	""	150 R	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1--00-0----	""	""	""	""	""
534.03	Veranstaltungen der Bürgerschaft,	282 	309 	275 	275 
""	Arbeitstagungen, Besuche	340 	""	""	""
""	""	20 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 01.0.1000.531.02	""	""	""	""
""	01.0.1000.534.03 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.0.1000.282.01.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-1-0-0-0---	""	""	""	""	""
534.05	Sächliche Aufwendungen für parlamentarische	22 	0 	-	-
""	Gremien und Funktionsträger	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.0.1000.119.02	""	""	""	""
535.56	IuK-Folgekosten	137 	146 	204 	192 
""	""	162 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	01.0.1000.671.56.	""	""	""	""
543.01	Erstattung für Dienstleistungen des	332 	486 	436 	436 
""	Rathaus-Service	394 	""	""	""
""	""	100 R	""	""	""
""	Übertragbar	""	""	""	""
632.01	Kostenbeitrag Hamburgs an den Landtag von	0 	6 	4 	4 
""	Nordrhein-Westfalen für die Zentraldokumentation	6 	""	""	""
""	Parlamentsspiegel	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	228 	213 	264 	264 
""	Dienstleistungen von Dataport	319 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	01.0.1000.535.56.	""	""	""	""
684.01	Staatliche Teilfinanzierung der politischen	340 	400 	330 	330 
(019)	Parteien nach dem Parteiengesetz	418 	""	""	""
684.02	Zuschüsse an die Fraktionen der Bürgerschaft	3.753 	3.972 	4.373 	4.455 
""	""	3.894 	""	""	""
""	""	30 R	""	""	""
""	Übertragbar	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Betriebskonto Parlamentarische Untersuchungs-	""	""	""	""
""	ausschüsse und Enquete-Kommissionen	""	""	""	""
--------	--------------------------------	""	""	""	""
422.61	Bezüge der Beamtinnen, Beamten, Richterinnen	0 	0 	238 	185 
""	und Richter	14 	""	""	""
""	""	40 R	""	""	""
""	Übertragbar	""	""	""	""
428.61	Entgelte der Arbeitnehmerinnen und Arbeitnehmer	0 	0 	717 	655 
""	""	182 	""	""	""
432.61	Kostenanteil an den Versorgungsbezügen der	0 	0 	72 	56 
(018)	Beamtinnen, Beamten, Richterinnen und Richter	0 	""	""	""
""	""	21 R	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-1-0-00----	""	""	""	""	""
438.61	Kostenanteil an den Versorgungsbezügen	0 	0 	65 	60 
(018)	der Arbeitnehmerinnen und Arbeitnehmer	16 	""	""	""
441.61	Kostenanteil an den Beihilfen	0 	0 	11 	8 
(940)	""	0 	""	""	""
""	""	3 R	""	""	""
""	Übertragbar	""	""	""	""
534.61	Sachausgaben für PUA und Enquete Kommissionen	49 	0 	225 	219 
""	""	162 	""	""	""
""	""	3 R	""	""	""
""	Übertragbar	""	""	""	""
""	 Summen für Z61	375	0	1.328	1.183
""	""	67 R	""	""	""
701.02	Kleine Baumaßnahmen (Hochbau)	58 	30 	30 	30 
""	""	23 	""	""	""
""	""	76 R	""	""	""
""	Übertragbar	""	""	""	""
812.01	Beschaffung von Geräten und Ausstattungs-	9 	20 	20 	20 
""	gegenständen	39 	""	""	""
""	Übertragbar	""	""	""	""
812.56	Beschaffung von IuK-Technik	171 	213 	212 	137 
""	""	217 	""	""	""
""	""	179 R	""	""	""
""	Übertragbar	""	""	""	""
982.01	Zuführung an das Sondervermögen Versorgungsfonds	0 	0 	""	209 
(990)	Bürgerschaft	0 	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.0.1000.382.01	""	""	""	""
""	Gesamtausgaben	""	24.188 	27.372 	25.833 
""	Summe Verpflichtungsermächtigungen	""	""	""	""
1020	Verfassungsgericht	""	""	""	""
-------	---------------------------------	""	""	""	""
(051)	""	""	""	""	""
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben 	26 	13 	13 	13 
""	""	9 	""	""	""
""	""	15 R	""	""	""
412.01	Aufwandsentschädigungen für die Mitglieder des	33 	36 	36 	36 
""	Hamburgischen Verfassungsgerichts	35 	""	""	""
535.56	IuK-Folgekosten	2 	2 	2 	2 
""	""	1 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gesamtausgaben	""	51 	51 	51 
""	Summe Verpflichtungsermächtigungen	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1030	Rechnungshof	""	""	""	""
--------	--------------------------------	""	""	""	""
(011)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
119.95	Einnahmen aus Mahnkosten, Verspätungszuschlägen	0 	0 	-	-
""	und Stundungszinsen	0 	""	""	""
119.98	Vermischte Einnahmen	4 	0 	-	-
""	""	5 	""	""	""
281.01	Erstattung von Personalkosten durch die Kommission	0 	0 	-	-
""	zur Überprüfung und Ermittlung des Finanzbedarfs	41 	""	""	""
""	der Rundfunkanstalten	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	01.0.1030.461.01	""	""	""	""
""	Gesamteinnahmen	""	0	0	0
""	AUSGABEN	""	""	""	""
KRD	Kontenrahmen für Dienstbezüge 	9.068 	9.783 	9.886 	9.886 
""	""	9.708 	""	""	""
""	""	429 R	""	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen,	81 	0 	-	-
""	Unterstützungen u. dgl.	29 	""	""	""
KRN	Kontenrahmen für Nebenleistungen -	0 	0 	-	-
""	personalbezogene Sachausgaben	1 	""	""	""
KRV	Kontenrahmen für Versorgung 	4.628 	4.078 	4.337 	4.376 
""	""	4.576 	""	""	""
461.01	Zentral veranschlagte Personalausgaben des	0 	0 	-	-
""	Kapitels 1030	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 01.0.1030.281.01	""	""	""	""
""	Die Mittel dienen zum Ausgleich von Mehrausgaben	""	""	""	""
""	bei stellengebundenen Personalausgaben im KRD-	""	""	""	""
""	Bereich des Kapitels	""	""	""	""
461.20	Beitrag zur Finanzierung des Modernisierungsfonds	0 	37 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
535.56	Beschaffung und Unterhaltung von IuK-Technik -	27 	69 	69 	69 
""	IuK-Folgekosten	41 	""	""	""
""	""	15 R	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-10-3-0----	""	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	01.0.1030.671.56.	""	""	""	""
671.53	Erstattung der Kosten für die Inanspruchnahme	59 	59 	""	""
""	zentraler IuK-Administration von Dataport	59 	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	33 	32 	""	""
""	behördeninternen Telefonverkehrs	37 	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
1-0-3-0----	""	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	66 	46 	182 	182 
""	Dienstleistungen von Dataport	46 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	01.0.1030.535.56.	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Sach- und Fachausgaben Rechnungshof	""	""	""	""
--------	--------------------------------	""	""	""	""
511.61	Geschäftsbedarf und Kommunikation sowie Geräte,	100 	87 	87 	87 
""	Ausstattungs- und Ausrüstungsgegenstände, sonstige	97 	""	""	""
""	Gebrauchsgegenstände	21 R	""	""	""
""	Übertragbar	""	""	""	""
517.61	Bewirtschaftung der Grundstücke	190 	156 	242 	244 
""	""	169 	""	""	""
""	""	48 R	""	""	""
""	Übertragbar	""	""	""	""
518.61	Mieten und Pachten	643 	674 	666 	666 
""	""	649 	""	""	""
""	""	18 R	""	""	""
""	Übertragbar	""	""	""	""
519.61	Unterhaltung der Grundstücke und baulichen Anlagen	25 	28 	28 	28 
""	""	24 	""	""	""
""	""	5 R	""	""	""
""	Übertragbar	""	""	""	""
525.61	Aus- und Fortbildung	2 	13 	13 	13 
""	""	28 	""	""	""
""	Übertragbar	""	""	""	""
526.61	Hinzuziehung von Sachverständigen	47 	18 	18 	18 
""	""	7 	""	""	""
""	""	17 R	""	""	""
""	Übertragbar	""	""	""	""
527.61	Dienstreisen	17 	12 	20 	20 
""	""	25 	""	""	""
""	""	4 R	""	""	""
""	Übertragbar	""	""	""	""
539.61	Vermischte Verwaltungsausgaben	10 	11 	11 	11 
""	""	13 	""	""	""
""	Übertragbar	""	""	""	""
""	 Summen für Z61	1.014	999	1.085	1.087
""	""	113 R	""	""	""
812.56	Beschaffung von IuK-Technik und Iuk-gerechter	18 	87 	110 	73 
""	Büroausstattung	33 	""	""	""
""	""	65 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gesamtausgaben	""	15.190 	15.669 	15.673 
""	Summe Verpflichtungsermächtigungen	""	""	""	""
