""	behördeninternen Telefonverkehrs	41 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten 03.2.3400.412.61	""	""	""	""
""	03.2.3400.511.61 03.2.3400.514.61	""	""	""	""
""	03.2.3400.517.61 03.2.3400.518.61	""	""	""	""
""	03.2.3400.525.61 03.2.3400.526.61	""	""	""	""
""	03.2.3400.527.61 03.2.3400.534.61.	""	""	""	""
""	Einseitig deckungsfähig zu Lasten Z61	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-3-40--0---	""	""	""	""	""
671.53	Erstattung für Dataport-Leistungen (Erstattungen	102 	102 	""	""
""	für ESARI-Dienstleistungen)	102 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	236 	124 	""	""
""	Dienstleistungen von Dataport	0 	""	""	""
""	""	124 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
685.01	Zuschuss für laufende Verwaltungstätigkeit an den	0 	0 	1.360 	1.361 
(011)	Aufgabenbereich Regierungsaufgaben der Behörde	0 	""	""	""
""	für Wissenschaft und Forschung	""	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 03.2.3400.685.01	""	""	""	""
""	03.2.3400.685.02 .	""	""	""	""
685.02	Zuschuss für laufende Verwaltungstätigkeit an den	0 	0 	678.281 	676.379 
(131)	Aufgabenbereich Wissenschaft der Behörde für	0 	""	11.257 VE	9.624 VE
""	Wissenschaft und Forschung	""	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.894.01.	""	""	""	""
""	Gegenseitig deckungsfähig sind 03.2.3400.685.01	""	""	""	""
""	03.2.3400.685.02 .	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Sach- und Fachausgaben der Verwaltung	""	""	""	""
--------	--------------------------------	""	""	""	""
412.61	Aufwandsentschädigungen und andere Ausgaben für	3 	6 	""	""
(011)	Deputierte, ehrenamtliche Beisitzerinnen und Bei-	3 	""	""	""
""	sitzer etc	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
511.61	Geschäftsbedarf und Kommunikation sowie Geräte,	106 	116 	""	""
""	Ausstattungs- und Ausrüstungsgegenstände, sonstige	102 	""	""	""
""	Gebrauchsgegenstände	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3-4--0-0---	""	""	""	""	""
514.61	Haltung von Fahrzeugen, Verbrauchsmittel, Dienst-	7 	20 	""	""
""	und Schutzkleidung und dgl.	19 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
517.61	Bewirtschaftung der Grundstücke	129 	120 	""	""
""	""	138 	""	""	""
""	""	49 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
518.61	Mieten und Pachten	465 	467 	""	""
""	""	480 	""	""	""
""	""	20 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
525.61	Personalentwicklung, Frauenförderung, Aus- und	14 	26 	""	""
""	Fortbildung	5 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
526.61	Kosten für Gutachten und Sachverständige,	95 	190 	""	""
""	Gerichts- und ähnliche Kosten	68 	""	""	""
""	""	127 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3-4--0-0---	""	""	""	""	""
527.61	Dienstreisen	34 	40 	""	""
""	""	30 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
534.61	Sonstige sächliche Verwaltungsausgaben	31 	30 	""	""
""	""	43 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.2.3400.671.50.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.2.3400.261.05.	""	""	""	""
""	 Summen für Z61	889	1.015	0	0
""	""	196 R	""	""	""
812.54	Modernisierung der Verwaltung	0 	0 	""	""
""	""	0 	""	""	""
""	""	30 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
812.56	Investitionen für IuK-Technik	79 	0 	-	-
""	""	8 	""	""	""
""	""	31 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
894.01	Zuschuss für Investitionsmittel an den Aufgaben-	0 	0 	110.611 	61.282 
(131)	bereich Wissenschaft der Behörde für Wissenschaft	0 	""	121.468 VE	75.845 VE
""	und Forschung	""	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	03.2.3400.685.02.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-34--0-0---	""	""	""	""	""
971.01	Ausgaben für die Auflösung der Stiftung HWWA	0 	0 	""	""
(164)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 03.2.3400.261.09.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
971.02	Projektmittel für Personalkosten, Sachkosten und	0 	755 	""	""
""	sonstige Kosten zur Vorbereitung der künftigen	0 	300 VE	""	""
""	Organisation und Finanzierung des Hochschulbaus	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
""	Gesamtausgaben	""	14.549 	795.487 	744.219 
""	Summe Verpflichtungsermächtigungen	""	300 VE	132.725 VE	85.469 VE
3410	Förderung der außeruniversitären Forschung	""	""	""	""
--------	--------------------------------	""	""	""	""
(165)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
119.94	Rückzahlung nicht verbrauchter Zuschüsse	114 	0 	-	-
""	""	3 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
231.01	Zuweisung des Bundes für die Stiftung Heinrich-	3.690 	3.934 	""	""
(164)	Pette-Institut (Art. 91 b GG)	3.780 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.2.3410.685.06.	""	""	""	""
231.03	Zuweisung des Bundes für die Stiftung Bernhard-	5.167 	5.465 	""	""
(164)	Nocht-Institut (Art. 91 b GG)	5.386 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.2.3410.685.43.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3--41-0----	""	""	""	""	""
231.04	Zuweisung des Bundes für die Stiftung German	2.485 	2.856 	""	""
(164)	Institute of Global and Area Studies - GIGA	2.625 	""	""	""
""	(Art. 91 b GG)	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.2.3410.685.22.	""	""	""	""
232.01	Zuweisungen der Länder für die Stiftung Heinrich-	922 	983 	""	""
(164)	Pette-Institut (Art. 91 b GG)	945 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.2.3410.685.06.	""	""	""	""
232.03	Zuweisungen der Länder für die von Bund und Län-	0 	0 	-	-
(164)	dern gemeinsam finanzierten Forschungseinrichtun-	0 	""	""	""
""	gen (Art. 91 b GG)	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.2.3410.685.33.	""	""	""	""
232.04	Zuweisungen der Länder für die Stiftung Bernhard-	1.292 	1.366 	""	""
(164)	Nocht-Institut (Art. 91 b GG)	1.347 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.2.3410.685.43.	""	""	""	""
232.05	Zuweisungen der Länder für die Stiftung German	637 	714 	""	""
(164)	Institute of Global and Area Studies - GIGA	656 	""	""	""
""	(Art. 91 b GG)	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.2.3410.685.22.	""	""	""	""
331.01	Zuweisung des Bundes für Investitionen für die	410 	0 	-	-
(164)	Stiftung Heinrich-Pette-Institut (Art. 91 b GG)	947 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.2.3410.893.03.	""	""	""	""
331.02	Zuweisung des Bundes für einen Ersatz- und Er-	0 	0 	""	""
""	weiterungsbau des Heinrich-Pette-Instituts	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-3-41--0---	""	""	""	""	""
331.03	Zuweisung des Bundes für Investitionen für die	835 	0 	-	-
""	Stiftung Bernhard-Nocht-Institut (Art. 91 b GG)	481 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.2.3410.893.08.	""	""	""	""
331.04	Zuweisung des Bundes für Investitionen für die	0 	0 	-	-
""	Stiftung German Institute for Global and Area	0 	""	""	""
""	Studies - GIGA (Art. 91 b GG)	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.2.3410.893.09.	""	""	""	""
332.01	Zuweisungen der Länder für Investitionen für die	103 	0 	-	-
(164)	Stiftung Heinrich-Pette-Institut (Art. 91 b GG)	214 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.2.3410.893.03.	""	""	""	""
332.03	Zuweisung des Landes Schleswig-Holstein zum Bau	0 	6.700 	""	""
""	eines Freie-Elektronen-Röntgenlasers (XFEL)	4.500 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
332.04	Zuweisung der Länder für Investitionen für die	134 	0 	-	-
""	Stiftung Bernhard-Nocht-Institut (Art. 91 b GG)	73 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.2.3410.893.08.	""	""	""	""
332.05	Zuweisung der Länder für Investitionen für die	0 	0 	-	-
""	Stiftung German Institute for Global and Area	0 	""	""	""
""	Studies - GIGA (Art. 91 b GG)	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.2.3410.893.09.	""	""	""	""
""	Gesamteinnahmen	""	22.018	0	0 
""	AUSGABEN	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3-4-1-0----	""	""	""	""	""
632.02	Zuschuss zu einem von Bund und Ländern gemeinsam	563 	916 	""	""
""	finanzierten Akademienprogramm (Art. 91 b GG)	838 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-04.	""	""	""	""
685.03	Zuschuss an die Stiftung Deutsches Elektronen-	12.125 	14.095 	""	""
""	Synchrotron (DESY)	9.638 	""	""	""
""	""	685 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-04.	""	""	""	""
685.04	Zuschuss an die Stiftung Hans-Bredow-Institut für	179 	249 	""	""
""	Medienforschung an der Universität Hamburg	271 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-01.	""	""	""	""
685.05	Zuschuss an die Akademie für Publizistik	71 	36 	""	""
""	""	36 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-01.	""	""	""	""
685.06	Zuschuss an die Stiftung Heinrich-Pette-Institut	7.174 	7.869 	""	""
(164)	""	7.328 	""	""	""
""	Übertragbar	""	""	""	""
""	GB 2011 0 	""	""	""	""
""	GB 2012 0 	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-04.	""	""	""	""
""	Über die Grundbewilligung hinaus dürfen Ausgaben	""	""	""	""
""	geleistet werden in Höhe der Einnahmen bei	""	""	""	""
""	03.2.3410.231.01 03.2.3410.232.01.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3--41-0----	""	""	""	""	""
685.10	Zuschuss an das UNESCO-Institut für Lebenslanges	215 	255 	""	""
(151)	Lernen  zu Unterbringungskosten und zu den Kosten	214 	""	""	""
""	des UNVEC	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-01.	""	""	""	""
685.12	Zuschuss an die Stiftung Institut für die	525 	530 	""	""
""	Geschichte der deutschen Juden	526 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-01.	""	""	""	""
685.15	Zuschuss an die GKSS-Forschungszentrum	1.261 	1.260 	""	""
""	Geesthacht GmbH	1.320 	""	""	""
""	""	106 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-04.	""	""	""	""
685.16	Zuschuss an die Hamburgische Schiffbauversuchs-	426 	426 	""	""
""	anstalt GmbH für Mietkosten	426 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
685.20	Zuschuss an die Stiftung Forschungsstelle für	1.002 	1.036 	""	""
""	Zeitgeschichte in Hamburg	1.045 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-01.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-3-41--0---	""	""	""	""	""
685.21	Zuschuss an das Institut für Friedensforschung und	1.334 	1.408 	""	""
""	Sicherheitspolitik an der Universität Hamburg	1.414 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-032-01.	""	""	""	""
