671.56	Erstattung der Kosten für die Inanspruchnahme der	654 	4.650 	11.637 	11.637 
""	Dienstleistungen von Dataport	4.663 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	03.1.3000.535.56.	""	""	""	""
681.92	Schadenersatzleistungen	14 	21 	21 	21 
""	(ohne Kraftfahrzeughaftpflichtschäden)	32 	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z75	Verwaltung	""	""	""	""
--------	--------------------------------	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3--0-0-0---	""	""	""	""	""
429.75	Personalausgaben	0 	0 	-	-
""	""	17 	""	""	""
""	Übertragbar	""	""	""	""
511.75	Bücher und Zeitschriften,	205 	97 	97 	97 
""	Geräte und Ausstattungsgegenstände	190 	""	""	""
""	""	12 R	""	""	""
""	Übertragbar	""	""	""	""
514.75	Haltung von Fahrzeugen	52 	76 	58 	59 
""	""	50 	""	""	""
""	""	6 R	""	""	""
""	Übertragbar	""	""	""	""
517.75	Bewirtschaftung der Grundstücke	853 	785 	862 	914 
""	""	926 	""	""	""
""	Übertragbar	""	""	""	""
518.75	Mieten und Pachten	2.544 	2.520 	2.602 	2.602 
""	""	2.684 	""	""	""
""	""	19 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3000.119.75.	""	""	""	""
525.75	Ausbildung und fachspezifische Fortbildung	52 	58 	58 	58 
""	""	75 	""	""	""
""	""	12 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3000.119.75	""	""	""	""
""	03.1.3000.282.05.	""	""	""	""
526.75	Gutachten und Untersuchungen	266 	270 	100 	100 
""	""	149 	102 VE	100 VE	100 VE
""	""	511 R	""	""	""
""	Übertragbar	""	""	""	""
527.75	Dienstreisen	132 	87 	87 	87 
""	""	108 	""	""	""
""	""	18 R	""	""	""
""	Übertragbar	""	""	""	""
531.75	Öffentlichkeitsarbeit	432 	305 	305 	305 
""	""	400 	""	""	""
""	""	145 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3000.119.75.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3--0-0-0---	""	""	""	""	""
534.75	Sonstige sächliche Ausgaben	1.820 	1.123 	1.288 	1.247 
""	""	1.738 	""	""	""
""	""	1.153 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3000.119.75.	""	""	""	""
539.75	Umzugs- und Verlegungskosten	21 	9 	9 	9 
""	""	61 	""	""	""
""	""	14 R	""	""	""
""	Übertragbar	""	""	""	""
684.75	Zuschüsse für Gutachten und Untersuchungen	0 	0 	-	-
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
685.75	Mitgliedsbeiträge	26 	25 	25 	25 
""	""	33 	""	""	""
""	Übertragbar	""	""	""	""
""	 Summen für Z75	6.431	5.355	5.491	5.503
""	""	1.890 R	102 VE	100 VE	100 VE
701.51	Hochbaumaßnahmen	36 	1.340 	1.175 	1.224 
""	""	69 	1.326 VE	1.224 VE	1.527 VE
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 03.1.3000.701.51	""	""	""	""
""	03.1.3200.891.01 .	""	""	""	""
701.56	IT-Baumaßnahmen	1 	100 	100 	100 
""	""	11 	""	""	""
""	""	455 R	""	""	""
""	Übertragbar	""	""	""	""
812.04	Behindertengerechte Ausstattung von Arbeitsplätzen	99 	25 	25 	25 
(290)	""	178 	""	""	""
""	""	27 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 03.1.3000.342.03.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3--0-0-0---	""	""	""	""	""
812.21	Beschaffung von Geräten und Ausstattungs-	19 	14 	25 	25 
""	gegenständen	27 	""	""	""
""	""	55 R	""	""	""
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 03.1.3000.812.21	""	""	""	""
""	03.1.3010.811.01 03.1.3010.812.10 .	""	""	""	""
812.54	Ausbau der  Infrastruktur zur Modernisierung	49 	0 	-	-
""	der Verwaltung (IT)	92 	""	""	""
""	""	39 R	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.1.3000.812.56.	""	""	""	""
812.56	Investitionsausgaben für den Einsatz von	6.606 	0 	-	-
""	Informationstechnik  (IT) in der	10.825 	""	""	""
""	Behörde für Schule und Berufsbildung	536 R	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	03.1.3000.812.54.	""	""	""	""
971.02	Rückstellung Schulreform	0 	6.000 	3.500 	2.500 
(129)	""	0 	""	""	""
""	""	4.760 R	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
971.03	Zuweisungen für EU-Komplementärmittel	0 	0 	-	-
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
972.02	Globale Minderausgabe durch  Maßnahmen zur	0 	0 	35.860-	""
""	Haushaltskonsolidierung	0 	""	""	""
""	Gesamtausgaben	""	53.493 	14.176 	49.488 
""	Summe Verpflichtungsermächtigungen	""	1.428 VE	1.324 VE	1.627 VE
3010	Schulbau und Beschaffungen	""	""	""	""
--------	--------------------------------	""	""	""	""
(129)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-30-1-0----	""	""	""	""	""
129.01	Sonstige Einnahmen im Zusammenhang mit dem	0 	0 	-	-
""	Hamburger Klimaschutzkonzept	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.1.3010.893.19.	""	""	""	""
131.10	Verkauf von Schulimmobilien	1.593 	0 	""	""
""	""	379 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	50.00  % der Einnahmen dienen zur Deckung der	""	""	""	""
""	Mehrausgaben bei 03.1.3010.701.60.	""	""	""	""
131.13	Verkauf eines Grundstücks (ehemals Grundstück	0 	0 	""	""
""	Röbbek)	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
131.91	Verkauf von Grundstücken	0 	0 	""	""
""	""	64 	""	""	""
132.91	Erlöse aus der Veräußerung von beweglichen Sachen	0 	0 	-	-
""	""	0 	""	""	""
281.01	Erstattung aus der außerschulischen Nutzung des	0 	0 	""	""
""	Gebäudes Am Sandtorpark	90 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.1.3010.823.02.	""	""	""	""
281.02	Erstattungen im Zusammenhang mit dem Modell	0 	0 	""	""
""	Hamburg Süd	743 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.1.3010.823.01.	""	""	""	""
331.01	Zweckgebundene Einnahmen für den Ausbau von	5.000 	0 	""	""
""	Ganztagsschulen	9.983 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.1.3010.701.02.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3--0-1-0---	""	""	""	""	""
342.05	Zweckgebundene Einnahmen für die Lehrmittel-	0 	0 	-	-
""	ausstattung	500 	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.1.3010.812.10.	""	""	""	""
""	Gesamteinnahmen	""	0	0	0
""	AUSGABEN	""	""	""	""
546.01	Modell Hamburg Süd Leistungsentgelt II	15.339 	0 	""	""
""	""	16.033 	""	""	""
""	""	211 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten 03.1.3100.517.78	""	""	""	""
""	03.1.3110.517.78 03.1.3120.517.78	""	""	""	""
""	03.1.3140.517.78.	""	""	""	""
682.01	Zusatzversorgungs- und Abfindungszahlungen für	0 	0 	""	""
""	übergehendes Personal	24 	""	""	""
""	""	527 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
701.02	Ausbau von Ganztagsschulen	6.593 	0 	""	""
""	""	11.052 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 03.1.3010.331.01.	""	""	""	""
701.10	Sanierung und Beseitigung schadstoffbelasteter	65 	0 	""	""
""	Schulräume, -flächen und -einrichtungen	514 	""	""	""
""	sowie notwendiger Ersatzbau	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
701.11	Behebung von Sicherheitsmängeln im Bereich	1.458 	0 	""	""
""	Arbeitsschutz, Unfallverhütung sowie	1.878 	""	""	""
""	Brandverhütungsschauen	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-30--10----	""	""	""	""	""
701.20	Neu-, Um- und Erweiterungsbauten von Schulen und	12.868 	0 	""	""
""	sonstigen Bildungseinrichtungen	14.686 	""	""	""
""	""	2.256-V	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
701.25	Baumaßnahmen für neue Gesamtschulen	280 	0 	""	""
(119)	""	43 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
701.30	Schulneubau im Zusammenhang mit Wohnungsbau	9.503 	0 	""	""
""	""	441 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
701.40	Aufstellen und Umsetzen von Pavillons; Flächenher-	1.032 	0 	""	""
""	richtung; Ankauf von Mietpavillons für Schulen und	189 	""	""	""
""	sonstige Bildungseinrichtungen	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
701.50	Grundinstandsetzung an Schulen und sonstigen	16.574 	0 	""	""
""	Bildungseinrichtungen	15.994 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
701.60	Grunderneuerung an Schulen und sonstigen	20.754 	0 	""	""
""	Bildungseinrichtungen	19.859 	""	""	""
""	""	6.705-V	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	03.1.3010.823.01.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden i.H.v. 50.00	""	""	""	""
""	 % der Einnahmen bei 03.1.3010.131.10.	""	""	""	""
701.70	Bau von Schulsporthallen	2.467 	0 	""	""
""	""	2.234 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
3-0--10----	""	""	""	""	""
811.01	Ersatzbeschaffung von Dienstfahrzeugen	0 	0 	""	""
(124)	""	0 	""	285 VE	285 VE
""	Übertragbar	""	""	""	""
""	Gegenseitig deckungsfähig sind 03.1.3000.812.21	""	""	""	""
""	03.1.3010.811.01 03.1.3010.812.10 .	""	""	""	""
812.10	Lehrmittel- und Einrichtungsausstattung	9.613 	10.990 	1.783 	822 
""	von Schulen und sonstigen Bildungseinrichtungen	13.500 	12.076 VE	822 VE	822 VE
""	""	5.764 R	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten 03.1.3050.534.78	""	""	""	""
""	03.1.3070.534.78.	""	""	""	""
""	Gegenseitig deckungsfähig sind 03.1.3000.812.21	""	""	""	""
""	03.1.3010.811.01 03.1.3010.812.10 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3050.129.78	""	""	""	""
""	03.1.3070.111.78.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 03.1.3010.342.05.	""	""	""	""
821.01	Grunderwerb für Schulbauten	0 	0 	""	""
""	""	682 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
823.01	Modell Hamburg Süd Leistungsentgelt I	14.958 	0 	""	""
""	""	14.348 	""	""	""
""	""	501 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	03.1.3010.701.60.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3010.281.02.	""	""	""	""
823.02	Leistungsrate für das Gebäude Am Sandtorpark	0 	0 	""	""
""	""	5.824 	""	""	""
""	""	235 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 03.1.3010.281.01.	""	""	""	""
Kap	""	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung 2	""	008 , 2009	2010	2011	2012
Nr	""	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	""	3	4	5	6
3-0--10----	""	""	""	""	""	""
823.03	Weitere Tranche ÖÖP/ÖPP	""	0 	0 	""	""
""	""	""	167 	""	""	""
""	""	""	833 R	""	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
893.01	Zuwendungen für Bauinvestitionen und Infrastruk-	""	1.085 	0 	""	""
""	turmaßnahmen an allgemeinen Schulen in freier	""	2.059 	""	""	""
""	Trägerschaft	""	1.230 R	""	""	""
""	Übertragbar	""	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""	""
893.05	Modell Hamburg Süd Investitionszuschuss für	""	10.500 	0 	""	""
""	bestimmte Bauinvestiitonen	""	12.330 	""	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
893.06	Modell Hamburg Süd Investitionszuschuss zur	""	0 	0 	""	""
""	Abdeckung von Baurisiken	""	1.878 	""	""	""
""	""	""	122 R	""	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
893.13	Zuschüsse an den Hamburger Schulverein und an	""	98 	300 	300 	300 
""	Schullandheime und Schulzelteinrichtungen für	""	926 	""	""	""
""	kleine Investitionen	""	23 R	""	""	""
""	Übertragbar	""	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3020.282.01.	""	""	""	""	""
893.19	Zuwendung an Schulvereine und Vereine für kleine	""	245 	0 	""	""
""	Investitionen an Schulen und sonstigen Bildungs-	""	525 	""	""	""
""	einrichtungen	""	""	""	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""	""
""	anteiligen Einnahmen bei 03.1.3010.129.01.	""	""	""	""	""
""	Gesamtausgaben	""	""	11.290 	2.083 	1.122 
""	Summe Verpflichtungsermächtigungen	""	""	12.076 VE	1.107 VE	1.107 VE
""	""	""	8.961-V	""	""	""
3020	Zentrale Fachaufgaben Bildung	""	""	""	""	""
--------	--------------------------------	""	""	""	""	""
(111)	""	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-3-0-2-0---	""	""	""	""	""
231.01	Zuweisungen des Bundes zu den Kosten für	830 	0 	-	-
(129)	Modellvorhaben	761 	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	03.1.3020.429.77 03.1.3020.534.77	""	""	""	""
""	03.1.3020.684.77 03.1.3020.812.77	""	""	""	""
272.02	Zuweisungen zu EU-Projekten	7 	0 	-	-
(129)	""	31 	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	03.1.3020.429.76 03.1.3020.534.76	""	""	""	""
282.01	Zweckgebundene Einnahmen für Schullandheime,	47 	0 	-	-
(129)	Schulzelteinrichtungen, Schulfahrten und dgl.	47 	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 03.1.3010.893.13 03.1.3020.534.06	""	""	""	""
""	03.1.3020.681.03.	""	""	""	""
282.02	Kostenersatz für die vorbeugende	50 	45 	50 	50 
(263)	Gesundheitshilfe (Erholungskuren)	58 	""	""	""
282.03	Kostenbeiträge zur Schulverpflegung	752 	735 	750 	770 
(141)	""	743 	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.1.3020.681.05.	""	""	""	""
282.04	Kostenbeiträge zur Schülerbeförderung	69 	60 	60 	60 
(145)	""	68 	""	""	""
""	Die Einnahmen dienen zur Deckung der über die	""	""	""	""
""	Grundbewilligung hinausgehenden Ausgaben bei	""	""	""	""
""	03.1.3020.681.02.	""	""	""	""
282.05	Beiträge für Schülerbegegnungen/Schüleraustausch	38 	0 	-	-
(141)	""	38 	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	03.1.3020.534.08	""	""	""	""
